class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
desatento,0.4547807276248932,0.45748573541641235,-0.5785648226737976,0.9997715950012207,0.47013530135154724,0.403876930475235,-0.5568317174911499,0.9996415376663208,0.4802111089229584,0.40090930461883545,-0.5570147037506104,0.9996711015701294,0.4894605576992035,0.39897897839546204,-0.5566917657852173,0.9996378421783447,0.44173404574394226,0.41201600432395935,-0.5523245930671692,0.9996497631072998,0.4324483573436737,0.41421979665756226,-0.5520764589309692,0.9996908903121948,0.42319443821907043,0.4159128963947296,-0.5523175001144409,0.9996913075447083,0.5039326548576355,0.4004112780094147,-0.3171229660511017,0.9996812343597412,0.4144309163093567,0.4223763942718506,-0.2920662462711334,0.9998090863227844,0.4735312759876251,0.5020946860313416,-0.48499393463134766,0.9998717904090881,0.4409652650356293,0.5075953602790833,-0.47829774022102356,0.99988853931427,0.5755910277366638,0.6069890260696411,-0.14510399103164673,0.9997041821479797,0.34632664918899536,0.6332747936248779,-0.09119220077991486,0.9998680949211121,0.6139688491821289,0.9824765920639038,-0.3527604639530182,0.8473672270774841,0.27711012959480286,1.0105136632919312,-0.3607975244522095,0.9333251118659973,0.564444363117218,0.8282263278961182,-0.8499634861946106,0.6741958856582642,0.3337961435317993,0.7811051607131958,-0.9765560030937195,0.7810386419296265,0.5343343615531921,0.8057639598846436,-0.9475342631340027,0.6693202257156372,0.36047491431236267,0.743608832359314,-1.0738263130187988,0.7506314516067505,0.540001630783081,0.7321839928627014,-0.9296262860298157,0.6861861944198608,0.36746159195899963,0.6979495286941528,-1.058288812637329,0.7722062468528748,0.5438746213912964,0.7339286208152771,-0.8507910966873169,0.6843270063400269,0.36463436484336853,0.7063267230987549,-0.981088399887085,0.7722956538200378,0.5466537475585938,1.1888136863708496,-0.011215520091354847,0.15530923008918762,0.37748903036117554,1.2023918628692627,0.013227731920778751,0.15104682743549347,0.5563773512840271,1.675705075263977,-0.04488212615251541,0.003592059016227722,0.38647276163101196,1.6724023818969727,0.034065648913383484,0.0028586764819920063,0.5542310476303101,2.113111972808838,0.20512022078037262,0.0004893522709608078,0.4025824964046478,2.104748487472534,0.2436607927083969,0.0002829584991559386,0.5586230754852295,2.165250062942505,0.20941895246505737,0.0005053562927059829,0.39836153388023376,2.1586196422576904,0.2555653750896454,0.0004813233681488782,0.5341352820396423,2.2598705291748047,-0.11875707656145096,0.0003223275416530669,0.425283819437027,2.2452118396759033,-0.10041335970163345,0.0004568669246509671
desatento,0.45501047372817993,0.4574398398399353,-0.5617294907569885,0.9997929930686951,0.47059354186058044,0.40371665358543396,-0.5412019491195679,0.9996745586395264,0.48082125186920166,0.4007905423641205,-0.5413656830787659,0.9997017979621887,0.4897044897079468,0.39893588423728943,-0.5411259531974792,0.9996710419654846,0.4414784014225006,0.4112282991409302,-0.5353411436080933,0.9996814131736755,0.432136595249176,0.41283515095710754,-0.5351055860519409,0.9997188448905945,0.42266348004341125,0.4141862690448761,-0.5353622436523438,0.9997181296348572,0.5041349530220032,0.40075162053108215,-0.30675989389419556,0.9997107982635498,0.41414719820022583,0.4195198118686676,-0.2756251394748688,0.9998251795768738,0.4734819233417511,0.5018492341041565,-0.46983015537261963,0.9998835921287537,0.4408516585826874,0.5073536038398743,-0.46118441224098206,0.9998984336853027,0.5766896605491638,0.6076521277427673,-0.14146168529987335,0.9997316598892212,0.34509554505348206,0.6330158710479736,-0.0874396413564682,0.9998728036880493,0.6143661141395569,0.9831922650337219,-0.3589398264884949,0.8622506260871887,0.2742239534854889,1.0062845945358276,-0.34553709626197815,0.938731849193573,0.5629686713218689,0.8240381479263306,-0.84581059217453,0.7067112922668457,0.33376455307006836,0.7816470265388489,-0.9509817361831665,0.8026733994483948,0.5339593291282654,0.7967861294746399,-0.9410209655761719,0.70217365026474,0.3600604236125946,0.7467348575592041,-1.0470348596572876,0.7748308777809143,0.5394952893257141,0.728319525718689,-0.9181763529777527,0.7173625230789185,0.3677474558353424,0.700567901134491,-1.0291130542755127,0.7942222952842712,0.5431785583496094,0.7309292554855347,-0.8443178534507751,0.7156091928482056,0.36502668261528015,0.707986056804657,-0.9551286101341248,0.7942420244216919,0.5460401773452759,1.1910643577575684,-0.014528204686939716,0.15763266384601593,0.3767321705818176,1.2019097805023193,0.016585657373070717,0.1530260443687439,0.5552501678466797,1.6694079637527466,-0.046698085963726044,0.0035141133703291416,0.3865426778793335,1.6677104234695435,0.04260999709367752,0.0027781769167631865,0.5540809631347656,2.1043241024017334,0.20426233112812042,0.0004756781563628465,0.4018988311290741,2.0995426177978516,0.25200706720352173,0.0002674787538126111,0.558391273021698,2.155651092529297,0.20886318385601044,0.0004908436676487327,0.39764168858528137,2.153317451477051,0.26388588547706604,0.000463379779830575,0.5332210659980774,2.2512123584747314,-0.12062337249517441,0.0003107524535153061,0.42495980858802795,2.2396044731140137,-0.09229418635368347,0.0004488695121835917
desatento,0.45411956310272217,0.4563838541507721,-0.5610530376434326,0.9998124837875366,0.47019243240356445,0.40252020955085754,-0.5384214520454407,0.9997048377990723,0.4806731939315796,0.3996502757072449,-0.5385863780975342,0.9997298717498779,0.4894506335258484,0.3981039226055145,-0.5383264422416687,0.9997016191482544,0.44038283824920654,0.40875497460365295,-0.5317469835281372,0.9997105002403259,0.43106481432914734,0.4098171889781952,-0.5314851999282837,0.9997444152832031,0.4216841459274292,0.4110245704650879,-0.5317299962043762,0.999742865562439,0.5041666626930237,0.4006950259208679,-0.3022002577781677,0.9997378587722778,0.4138306975364685,0.4156935513019562,-0.2680894136428833,0.9998401999473572,0.47283878922462463,0.501172661781311,-0.46915093064308167,0.999894380569458,0.4399963915348053,0.506223738193512,-0.45937758684158325,0.9999074935913086,0.5772672891616821,0.6081304550170898,-0.13955481350421906,0.9997561573982239,0.3448413610458374,0.6329548954963684,-0.08590833097696304,0.9998754858970642,0.6134008765220642,0.9846371412277222,-0.3664385974407196,0.8756570816040039,0.27454861998558044,1.0050667524337769,-0.3423914313316345,0.9437881708145142,0.5628478527069092,0.8265212178230286,-0.874921977519989,0.7359934449195862,0.33496272563934326,0.7858061194419861,-0.958637535572052,0.822208046913147,0.5343412160873413,0.800338864326477,-0.9753637909889221,0.7318021655082703,0.3620820641517639,0.751626193523407,-1.057555079460144,0.7967846393585205,0.5397325754165649,0.7290430068969727,-0.9543384313583374,0.7454769611358643,0.3689229190349579,0.7041386365890503,-1.039625883102417,0.8142169117927551,0.5433374643325806,0.7317327857017517,-0.8751507997512817,0.7438459992408752,0.3660391569137573,0.7114843726158142,-0.9635515809059143,0.8141909837722778,0.5452494025230408,1.192521572113037,-0.01667059399187565,0.16695834696292877,0.3762107193470001,1.2028400897979736,0.01877160184085369,0.16030094027519226,0.5517762899398804,1.6705141067504883,-0.045212749391794205,0.0034056557342410088,0.3842720091342926,1.6675338745117188,0.057272352278232574,0.0026750836987048388,0.549250602722168,2.1039555072784424,0.22200216352939606,0.00045483902795240283,0.39981740713119507,2.0961873531341553,0.2865094542503357,0.0002490071055945009,0.5537329912185669,2.1554670333862305,0.22797612845897675,0.00046995916636660695,0.39542001485824585,2.1489641666412354,0.3002088963985443,0.00043804410961456597,0.5296381711959839,2.247659683227539,-0.110131174325943,0.00029451289447024465,0.42433637380599976,2.236409902572632,-0.06269777566194534,0.0004314787220209837
desatento,0.45455461740493774,0.4549274146556854,-0.5750224590301514,0.9998295903205872,0.4705694317817688,0.40158534049987793,-0.5527210831642151,0.9997316598892212,0.48105430603027344,0.3989448845386505,-0.552904486656189,0.9997546672821045,0.48960408568382263,0.3976329565048218,-0.5526816844940186,0.9997286200523376,0.4406938850879669,0.40680959820747375,-0.5459383726119995,0.999735951423645,0.4314833879470825,0.40746963024139404,-0.5456253290176392,0.9997666478157043,0.42208993434906006,0.4082554876804352,-0.5458270907402039,0.9997643828392029,0.5043087601661682,0.4007226824760437,-0.3152329623699188,0.9997617602348328,0.414023756980896,0.41300228238105774,-0.2785620093345642,0.9998528957366943,0.47304120659828186,0.49930843710899353,-0.48254096508026123,0.9999040365219116,0.4402925372123718,0.5043208003044128,-0.47257429361343384,0.9999154806137085,0.5777745842933655,0.6084911823272705,-0.1543310284614563,0.9997783899307251,0.3451234698295593,0.632982611656189,-0.08599980920553207,0.9998776912689209,0.6124477982521057,0.9854211807250977,-0.37841543555259705,0.8876727223396301,0.27481988072395325,1.0048294067382812,-0.33831343054771423,0.9483467936515808,0.5619100332260132,0.8258711099624634,-0.885065495967865,0.7623384594917297,0.3353949189186096,0.7863532304763794,-0.9506386518478394,0.8397429585456848,0.5332478284835815,0.8032941222190857,-0.9860790967941284,0.7584294676780701,0.36228305101394653,0.7523384690284729,-1.0491763353347778,0.8164093494415283,0.539110541343689,0.7325700521469116,-0.9643411636352539,0.7707424759864807,0.369114488363266,0.7043359875679016,-1.0336378812789917,0.832082986831665,0.5427356362342834,0.7342931032180786,-0.8847936391830444,0.7692075371742249,0.36624234914779663,0.7116000056266785,-0.9560829997062683,0.8319854140281677,0.5425075888633728,1.1636254787445068,-0.02094670757651329,0.17575864493846893,0.37483730912208557,1.2008028030395508,0.02299646846950054,0.167452871799469,0.5458786487579346,1.6670401096343994,-0.032058823853731155,0.003361392067745328,0.3819103240966797,1.6646537780761719,0.07303079217672348,0.002649025758728385,0.5419045090675354,2.097519636154175,0.2682790756225586,0.00044001921196468174,0.3982369601726532,2.090618848800659,0.31695130467414856,0.0002346968394704163,0.5459365248680115,2.1486709117889404,0.27796533703804016,0.00045256552402861416,0.39414483308792114,2.142291307449341,0.3325510621070862,0.000424399710027501,0.52365642786026,2.2389779090881348,-0.06058744713664055,0.00028077184106223285,0.4230262041091919,2.231590986251831,-0.032486721873283386,0.000425264413934201
desatento,0.45485609769821167,0.4546777307987213,-0.519878089427948,0.9998449087142944,0.47087717056274414,0.40143513679504395,-0.49654826521873474,0.9997553825378418,0.4813687205314636,0.3989018201828003,-0.49670758843421936,0.9997766017913818,0.4897876977920532,0.397655725479126,-0.49644550681114197,0.9997525215148926,0.44088125228881836,0.40620964765548706,-0.4908350706100464,0.9997586011886597,0.4317329525947571,0.4065973162651062,-0.490511953830719,0.9997864365577698,0.4222915470600128,0.4071321189403534,-0.4907473027706146,0.999783456325531,0.5044986009597778,0.4008146822452545,-0.2688109278678894,0.9997828602790833,0.4139136075973511,0.4117657542228699,-0.23768629133701324,0.9998641014099121,0.47318631410598755,0.499215304851532,-0.432433158159256,0.999912440776825,0.4404226243495941,0.5040696263313293,-0.4241253435611725,0.9999224543571472,0.5779600739479065,0.608880341053009,-0.12409202754497528,0.9997982978820801,0.34414035081863403,0.6331117153167725,-0.06000097468495369,0.999880313873291,0.6113417744636536,0.98884117603302,-0.3726009726524353,0.8984233140945435,0.27290964126586914,1.0050653219223022,-0.32273516058921814,0.9522141218185425,0.5626375675201416,0.827718198299408,-0.836729884147644,0.786027729511261,0.3353720009326935,0.7872819900512695,-0.9188697934150696,0.8554449677467346,0.534659743309021,0.8038542866706848,-0.9324034452438354,0.7823342084884644,0.3630119264125824,0.7503980994224548,-1.0097769498825073,0.8338572382926941,0.539766252040863,0.7326977252960205,-0.9203717708587646,0.7934266924858093,0.3694128394126892,0.7022283673286438,-0.9858627319335938,0.8479354381561279,0.5432679057121277,0.7348487377166748,-0.8386402130126953,0.7919578552246094,0.3664531111717224,0.7103778719902039,-0.9195775389671326,0.8477725982666016,0.5422959923744202,1.1705348491668701,-0.021159248426556587,0.1770995706319809,0.3746354877948761,1.2012608051300049,0.023232700303196907,0.16790242493152618,0.5459892153739929,1.6669667959213257,-0.045164577662944794,0.0032784626819193363,0.3819330632686615,1.6655099391937256,0.05995726212859154,0.0025871137622743845,0.5420749187469482,2.0980169773101807,0.21627579629421234,0.00042208985541947186,0.39808371663093567,2.0920932292938232,0.274813711643219,0.0002216600114479661,0.5460705161094666,2.148756980895996,0.2219710648059845,0.0004333150282036513,0.3940808176994324,2.1440117359161377,0.2872562110424042,0.0004068959678988904,0.523776113986969,2.2415966987609863,-0.10416531562805176,0.0002695869479794055,0.422902911901474,2.233083486557007,-0.06781936436891556,0.00041464358218945563
desatento,0.4550887644290924,0.4546545445919037,-0.47939997911453247,0.9998591542243958,0.4710615575313568,0.40144819021224976,-0.45529302954673767,0.9997773170471191,0.4815640449523926,0.39895951747894287,-0.45543715357780457,0.9997969269752502,0.48997220396995544,0.3976825773715973,-0.45513635873794556,0.9997745752334595,0.4411039650440216,0.40587592124938965,-0.4500901997089386,0.9997798800468445,0.43197494745254517,0.406085729598999,-0.4497658908367157,0.9998051524162292,0.4225393235683441,0.40642303228378296,-0.45001211762428284,0.9998016953468323,0.5046753287315369,0.4010671377182007,-0.2310381680727005,0.99980229139328,0.41394999623298645,0.4109194278717041,-0.20268289744853973,0.9998751878738403,0.47336432337760925,0.4993618428707123,-0.39401930570602417,0.9999202489852905,0.4405350685119629,0.5039975643157959,-0.38648346066474915,0.9999290704727173,0.5774723291397095,0.6094169616699219,-0.09341936558485031,0.999816358089447,0.3442212641239166,0.6331044435501099,-0.04033768177032471,0.9998846054077148,0.6104375720024109,0.9898998141288757,-0.3363780975341797,0.9080969095230103,0.27127471566200256,1.0045932531356812,-0.3116370439529419,0.9558125734329224,0.5630547404289246,0.825595498085022,-0.8340073823928833,0.8073627352714539,0.3361543118953705,0.7853220105171204,-0.8980304598808289,0.8696824312210083,0.5355626344680786,0.7999775409698486,-0.925859272480011,0.8039037585258484,0.3641454577445984,0.7480610013008118,-0.989008903503418,0.8498563766479492,0.540264368057251,0.7305884957313538,-0.899809718132019,0.8138954639434814,0.3709731101989746,0.700577437877655,-0.9641150832176208,0.8625025153160095,0.5435792207717896,0.7339547276496887,-0.8318344950675964,0.8125094771385193,0.3681020736694336,0.7090216279029846,-0.8982447981834412,0.8623148202896118,0.5424239635467529,1.1602519750595093,-0.020671827718615532,0.17561401426792145,0.37490013241767883,1.2017713785171509,0.022805411368608475,0.16571210324764252,0.5472660660743713,1.6652756929397583,-0.05649532750248909,0.0031219644006341696,0.3829658627510071,1.6655631065368652,0.05440274998545647,0.0024568564258515835,0.5465986728668213,2.0971856117248535,0.18179383873939514,0.00039634868153370917,0.4004955589771271,2.091583490371704,0.2644670307636261,0.00020539374963846058,0.5513644814491272,2.1482748985290527,0.1853676438331604,0.0004067467525601387,0.39600101113319397,2.1437153816223145,0.2752377688884735,0.0003796989913098514,0.5293074250221252,2.2409045696258545,-0.1377648562192917,0.00025333615485578775,0.42774444818496704,2.2312300205230713,-0.08786080777645111,0.0003927044745068997
desatento,0.45515987277030945,0.454140841960907,-0.47452181577682495,0.9998718500137329,0.47134000062942505,0.4012961685657501,-0.45033004879951477,0.9997968673706055,0.48165163397789,0.39895057678222656,-0.4504968822002411,0.9998151063919067,0.49010512232780457,0.39771562814712524,-0.45021069049835205,0.9997942447662354,0.4412485659122467,0.40557771921157837,-0.4457526206970215,0.9997988343238831,0.4321362376213074,0.4057358205318451,-0.4454372525215149,0.9998219013214111,0.422707736492157,0.405948668718338,-0.44568929076194763,0.9998178482055664,0.5048314332962036,0.4011368453502655,-0.22844861447811127,0.9998195767402649,0.41395628452301025,0.4105687141418457,-0.20308050513267517,0.9998850226402283,0.4734267294406891,0.49930262565612793,-0.38991978764533997,0.999927282333374,0.4406780004501343,0.5039130449295044,-0.3831900656223297,0.9999350309371948,0.5774573683738708,0.6107318997383118,-0.09107525646686554,0.9998329281806946,0.34390535950660706,0.6336804628372192,-0.03932992368936539,0.9998885989189148,0.6107850670814514,0.992228090763092,-0.30958497524261475,0.9168916940689087,0.2714805006980896,1.006915807723999,-0.2973320782184601,0.959203839302063,0.563193678855896,0.8287340402603149,-0.803064227104187,0.8265772461891174,0.3369731307029724,0.7863550186157227,-0.8652217388153076,0.8825392723083496,0.5361577272415161,0.8052167296409607,-0.8947669267654419,0.823345959186554,0.364663302898407,0.7477758526802063,-0.952131450176239,0.8643456101417542,0.5405957698822021,0.7344964146614075,-0.8633489608764648,0.8323432207107544,0.37130939960479736,0.7009496092796326,-0.9316024780273438,0.8756995797157288,0.5437331795692444,0.7369828224182129,-0.7979094386100769,0.8310415744781494,0.3684866726398468,0.71025151014328,-0.866516649723053,0.8754966259002686,0.5417661666870117,1.1651736497879028,-0.020437190309166908,0.17853762209415436,0.3751201331615448,1.2020530700683594,0.0225586649030447,0.16741536557674408,0.5472297668457031,1.6663047075271606,-0.05640129745006561,0.0030363688711076975,0.3827973008155823,1.6666152477264404,0.049633994698524475,0.0023632028605788946,0.5461977124214172,2.098245143890381,0.1866351217031479,0.0003826192405540496,0.40016046166419983,2.093010902404785,0.25391051173210144,0.00019290813361294568,0.5509595274925232,2.149446964263916,0.19107291102409363,0.0003933435364160687,0.39547204971313477,2.144948720932007,0.26414284110069275,0.00036072864895686507,0.5291468501091003,2.241504669189453,-0.13136976957321167,0.00024292618036270142,0.42723122239112854,2.232597827911377,-0.09155809134244919,0.0003801182028837502
desatento,0.4552810788154602,0.45383137464523315,-0.48834913969039917,0.9998835325241089,0.4714401364326477,0.4012974500656128,-0.46523112058639526,0.999815046787262,0.4817546606063843,0.3989817798137665,-0.4653932452201843,0.9998318552970886,0.4902281165122986,0.3977614939212799,-0.4651307165622711,0.9998125433921814,0.4413433074951172,0.4054097831249237,-0.45989790558815,0.9998164772987366,0.43225178122520447,0.40552520751953125,-0.45960015058517456,0.9998373985290527,0.4228007197380066,0.40565791726112366,-0.4598504304885864,0.9998329877853394,0.5049487948417664,0.40144068002700806,-0.24008814990520477,0.9998355507850647,0.4139291048049927,0.41025200486183167,-0.21108628809452057,0.9998940229415894,0.47355934977531433,0.4992507994174957,-0.4016663134098053,0.9999337196350098,0.44078901410102844,0.503582775592804,-0.39374586939811707,0.9999405145645142,0.5774933099746704,0.6108384728431702,-0.09562231600284576,0.9998477697372437,0.3440081477165222,0.6337348222732544,-0.04207056760787964,0.9998907446861267,0.611000657081604,0.9922239184379578,-0.3114394247531891,0.924769401550293,0.2718745470046997,1.0063233375549316,-0.2975206971168518,0.9620801210403442,0.5636335015296936,0.8267348408699036,-0.8009860515594482,0.8438702821731567,0.3371022343635559,0.7854881286621094,-0.8678766489028931,0.8940489292144775,0.5367586016654968,0.8001793622970581,-0.8942365646362305,0.8408502340316772,0.3647526204586029,0.7467148303985596,-0.9567577838897705,0.8772554993629456,0.540974497795105,0.7321200966835022,-0.8663113713264465,0.848956823348999,0.3718598484992981,0.7009045481681824,-0.9412683844566345,0.8874651789665222,0.5440621972084045,0.7354525923728943,-0.7976672053337097,0.8477269411087036,0.3691958785057068,0.7104431390762329,-0.8718575835227966,0.8872228860855103,0.5419973134994507,1.1663806438446045,-0.02064122073352337,0.1758371740579605,0.3753286898136139,1.2022414207458496,0.022784288972616196,0.1641676276922226,0.547365128993988,1.6642941236495972,-0.05877680703997612,0.0029669320210814476,0.38359954953193665,1.6644859313964844,0.05405992269515991,0.0022767065092921257,0.5460582971572876,2.094597816467285,0.18608002364635468,0.0003687993448693305,0.4000017046928406,2.0884463787078857,0.2661639451980591,0.00018087236094288528,0.5508021116256714,2.145686626434326,0.19073618948459625,0.00037983505171723664,0.3952612578868866,2.1402347087860107,0.2786543667316437,0.00034489386598579586,0.5290312170982361,2.236698865890503,-0.1317165642976761,0.0002330884599359706,0.4268916845321655,2.227609395980835,-0.06763474643230438,0.0003693703329190612
desatento,0.4554327130317688,0.4530734121799469,-0.48921188712120056,0.9998941421508789,0.4716036021709442,0.40127456188201904,-0.46494734287261963,0.9998315572738647,0.4819287359714508,0.399013876914978,-0.4651016891002655,0.9998471140861511,0.49026742577552795,0.3977797031402588,-0.46481332182884216,0.9998292326927185,0.44147995114326477,0.40518203377723694,-0.460505872964859,0.9998324513435364,0.4323854148387909,0.40527045726776123,-0.46021655201911926,0.9998514652252197,0.42294397950172424,0.40533727407455444,-0.46045324206352234,0.9998468160629272,0.504974365234375,0.4016451835632324,-0.2384030967950821,0.9998502135276794,0.4138522148132324,0.40999382734298706,-0.2137635201215744,0.9999022483825684,0.4736447036266327,0.4986734390258789,-0.4025740325450897,0.9999395608901978,0.4408246874809265,0.5025246739387512,-0.39593765139579773,0.9999454617500305,0.5772535800933838,0.6110306978225708,-0.0955088660120964,0.9998612403869629,0.34399664402008057,0.6337329149246216,-0.0446283183991909,0.9998910427093506,0.6110541820526123,0.9920365810394287,-0.30790024995803833,0.9318277835845947,0.2720075249671936,1.0058882236480713,-0.29885333776474,0.9641327857971191,0.564027726650238,0.8248963356018066,-0.7998775839805603,0.8594302535057068,0.3371064066886902,0.7849650979042053,-0.8720937967300415,0.9042933583259583,0.5372994542121887,0.7984576225280762,-0.8921767473220825,0.8566004037857056,0.3651356101036072,0.7465372681617737,-0.9619216322898865,0.8886393904685974,0.5412861108779907,0.7314617037773132,-0.8659805655479431,0.8639084696769714,0.37246644496917725,0.7009178996086121,-0.9480867981910706,0.8978303074836731,0.5443481802940369,0.7349281907081604,-0.7970227003097534,0.8627346158027649,0.3697580099105835,0.7103460431098938,-0.8769675493240356,0.8975259065628052,0.5421707034111023,1.1677435636520386,-0.02040618471801281,0.17087754607200623,0.3754658102989197,1.2008893489837646,0.022571567445993423,0.15854495763778687,0.5472806096076965,1.6587804555892944,-0.06151149049401283,0.0029028947465121746,0.38364937901496887,1.6591721773147583,0.05231650546193123,0.0022000111639499664,0.545634925365448,2.087515354156494,0.17560915648937225,0.0003554954018909484,0.39986535906791687,2.0808823108673096,0.26130661368370056,0.00017009650764521211,0.5502561926841736,2.1383728981018066,0.17945845425128937,0.00036699644988402724,0.395208477973938,2.13259220123291,0.2731042504310608,0.00032925716368481517,0.5288956761360168,2.229316234588623,-0.14008350670337677,0.00022537013865076005,0.4266085922718048,2.2186777591705322,-0.0793013870716095,0.0003583263314794749
desatento,0.4555452764034271,0.45259639620780945,-0.49378448724746704,0.9999034404754639,0.47163763642311096,0.4012802541255951,-0.46969783306121826,0.9998461604118347,0.48203155398368835,0.39902907609939575,-0.4698551893234253,0.9998605847358704,0.4903324842453003,0.3978404998779297,-0.46957892179489136,0.999843955039978,0.4415625035762787,0.40507927536964417,-0.46505552530288696,0.9998464584350586,0.43248045444488525,0.4051557183265686,-0.464764803647995,0.9998637437820435,0.42303118109703064,0.4051694869995117,-0.4650002121925354,0.9998587369918823,0.5050265192985535,0.40191808342933655,-0.24142853915691376,0.9998632073402405,0.4137968122959137,0.4098474085330963,-0.21642564237117767,0.9999092221260071,0.47371673583984375,0.4984329342842102,-0.4065973162651062,0.9999447464942932,0.4408453404903412,0.5019721984863281,-0.39948156476020813,0.9999497532844543,0.5769217014312744,0.611151397228241,-0.0980149656534195,0.9998731017112732,0.3439734876155853,0.6339001059532166,-0.04611249268054962,0.9998899102210999,0.6114358901977539,0.9922828674316406,-0.3138430714607239,0.9382210373878479,0.2726711630821228,1.006466269493103,-0.29946377873420715,0.9661473035812378,0.5642086863517761,0.8233305811882019,-0.808164656162262,0.8734315633773804,0.33717936277389526,0.7843768000602722,-0.8730703592300415,0.9135297536849976,0.5374833941459656,0.7958641648292542,-0.902051568031311,0.8707552552223206,0.36539870500564575,0.7454612255096436,-0.9645413160324097,0.8988935947418213,0.5411252379417419,0.7300385236740112,-0.8751543760299683,0.8773433566093445,0.37260663509368896,0.6996510028839111,-0.9519558548927307,0.9071615934371948,0.5442520976066589,0.7339450120925903,-0.8053279519081116,0.8762152194976807,0.3698868155479431,0.7090718150138855,-0.879241943359375,0.9067878723144531,0.5418216586112976,1.169000267982483,-0.020529724657535553,0.16857711970806122,0.3752364218235016,1.200960397720337,0.022696543484926224,0.15526951849460602,0.5449960231781006,1.6593453884124756,-0.0612773522734642,0.0028935782611370087,0.382295697927475,1.6591535806655884,0.05014557018876076,0.00218455889262259,0.5418108105659485,2.088254928588867,0.1790991872549057,0.00034949861583299935,0.3974280059337616,2.0814003944396973,0.2557171881198883,0.00016303923621308059,0.546125054359436,2.139172077178955,0.1833886057138443,0.0003605988167691976,0.3924994170665741,2.133077621459961,0.26724037528038025,0.00032267707865685225,0.5253212451934814,2.229832172393799,-0.139021098613739,0.00022068075486458838,0.4241085350513458,2.2198541164398193,-0.0848938450217247,0.00035639212001115084
desatento,0.45564010739326477,0.45236867666244507,-0.4749263823032379,0.9999116063117981,0.4717327356338501,0.40128788352012634,-0.44994914531707764,0.9998589158058167,0.4821455776691437,0.3990757167339325,-0.45011621713638306,0.9998723864555359,0.4903656840324402,0.39793944358825684,-0.44984927773475647,0.9998568892478943,0.44165554642677307,0.4050232768058777,-0.44501909613609314,0.9998586773872375,0.4325677156448364,0.4050799310207367,-0.44468554854393005,0.9998743534088135,0.4231274724006653,0.40504321455955505,-0.4449126124382019,0.9998690485954285,0.5050663352012634,0.40227338671684265,-0.22432589530944824,0.9998745918273926,0.41375604271888733,0.40966853499412537,-0.19775284826755524,0.9999151825904846,0.4737621545791626,0.4982652962207794,-0.38928091526031494,0.9999492764472961,0.44086363911628723,0.5014777183532715,-0.382077157497406,0.9999535083770752,0.5769731402397156,0.6112912893295288,-0.08963456749916077,0.999883770942688,0.34386157989501953,0.6338862180709839,-0.03488767147064209,0.9998899102210999,0.6116111874580383,0.992319643497467,-0.3091702163219452,0.9439862966537476,0.27292048931121826,1.0062192678451538,-0.2911573052406311,0.9681968688964844,0.5643247961997986,0.8230279684066772,-0.7991088032722473,0.8860297799110413,0.3371489346027374,0.7838272452354431,-0.8684259653091431,0.9218525290489197,0.537632942199707,0.7956861257553101,-0.8929699063301086,0.883483350276947,0.36530011892318726,0.7454713582992554,-0.9597471356391907,0.908120334148407,0.5411636829376221,0.7295268774032593,-0.8651102781295776,0.8894221782684326,0.37259042263031006,0.6992745995521545,-0.9431132674217224,0.9155468344688416,0.5443092584609985,0.7336803078651428,-0.7957478165626526,0.8883360028266907,0.36988958716392517,0.7084437012672424,-0.8728449940681458,0.9151285290718079,0.541422426700592,1.1701431274414062,-0.020527029410004616,0.17152248322963715,0.37513813376426697,1.2009961605072021,0.022693254053592682,0.15669426321983337,0.5435487627983093,1.6588929891586304,-0.0633803978562355,0.0029175274539738894,0.38184916973114014,1.6577690839767456,0.04857756942510605,0.00220315670594573,0.5400909185409546,2.087287425994873,0.17013764381408691,0.00034571104333736,0.3967224955558777,2.079317331314087,0.25356242060661316,0.00015746858844067901,0.5444926619529724,2.1379120349884033,0.1736672967672348,0.00035881740041077137,0.3916012942790985,2.1306235790252686,0.2650642693042755,0.0003193747252225876,0.523142397403717,2.2285704612731934,-0.1473623812198639,0.00021726656996179372,0.4235561490058899,2.2179136276245117,-0.0876145139336586,0.00035511652822606266
